timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781273875333,975,GET /api/customers,403,Forbidden,Load Generator 1-6,text,false,,1117,249,100,100,http://localhost:3000/api/customers,975,0,0
1781273875434,874,GET /api/customers,403,Forbidden,Load Generator 1-3,text,false,,1117,249,100,100,http://localhost:3000/api/customers,874,0,0
1781273875437,991,GET /api/customers,403,Forbidden,Load Generator 1-27,text,false,,1117,249,100,100,http://localhost:3000/api/customers,991,0,0
1781273870760,5785,POST /api/auth/login,200,OK,Load Generator 1-42,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5785,0,0
1781273875564,1042,GET /api/inventory,403,Forbidden,Load Generator 1-28,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1042,0,0
1781273875546,1061,GET /api/customers,403,Forbidden,Load Generator 1-76,text,false,,1117,249,100,100,http://localhost:3000/api/customers,1061,0,0
1781273870723,5883,POST /api/auth/login,200,OK,Load Generator 1-92,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5883,0,2
1781273875578,1030,GET /api/inventory,403,Forbidden,Load Generator 1-11,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1030,0,0
1781273875641,1052,GET /api/inventory,403,Forbidden,Load Generator 1-85,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1052,0,0
1781273875708,1047,GET /api/customers,403,Forbidden,Load Generator 1-78,text,false,,1117,249,100,100,http://localhost:3000/api/customers,1047,0,0
1781273875742,1015,GET /api/inventory,403,Forbidden,Load Generator 1-82,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1015,0,0
1781273875679,1088,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-88,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,1088,0,0
1781273870778,5989,POST /api/auth/login,200,OK,Load Generator 1-35,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5989,0,0
1781273875762,1056,GET /api/customers,403,Forbidden,Load Generator 1-79,text,false,,1117,249,100,100,http://localhost:3000/api/customers,1056,0,0
1781273875965,878,GET /api/inventory,403,Forbidden,Load Generator 1-46,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,878,0,0
1781273876028,875,GET /api/inventory,403,Forbidden,Load Generator 1-24,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,875,0,0
1781273871149,5757,POST /api/auth/login,200,OK,Load Generator 1-13,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5757,0,0
1781273871143,5786,POST /api/auth/login,200,OK,Load Generator 1-15,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5786,0,0
1781273871217,5806,POST /api/auth/login,200,OK,Load Generator 1-9,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5806,0,0
1781273876052,973,GET /api/inventory,403,Forbidden,Load Generator 1-10,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,973,0,0
1781273871317,5707,POST /api/auth/login,200,OK,Load Generator 1-95,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5707,0,1
1781273876151,903,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-30,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,903,0,0
1781273876181,972,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-89,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,972,0,0
1781273871342,5831,POST /api/auth/login,200,OK,Load Generator 1-63,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5831,0,0
1781273876249,948,GET /api/inventory,403,Forbidden,Load Generator 1-34,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,948,0,0
1781273871366,5833,POST /api/auth/login,200,OK,Load Generator 1-7,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5833,0,0
1781273876266,934,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-87,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,934,0,0
1781273876272,983,GET /api/inventory,403,Forbidden,Load Generator 1-84,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,983,0,0
1781273876355,948,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-25,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,948,0,0
1781273876378,943,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-12,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,943,0,0
1781273876399,922,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-59,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,922,0,0
1781273871385,5937,POST /api/auth/login,200,OK,Load Generator 1-96,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5937,0,1
1781273876406,939,GET /api/inventory,403,Forbidden,Load Generator 1-86,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,939,0,0
1781273876410,937,GET /api/inventory,403,Forbidden,Load Generator 1-83,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,937,0,0
1781273876437,1015,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-93,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,1015,0,0
1781273876488,980,GET /api/customers,403,Forbidden,Load Generator 1-77,text,false,,1117,249,100,100,http://localhost:3000/api/customers,980,0,0
1781273876490,1043,GET /api/inventory,403,Forbidden,Load Generator 1-39,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1043,0,0
1781273876504,1029,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-55,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,1029,0,0
1781273876524,1010,GET /api/inventory,403,Forbidden,Load Generator 1-36,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1010,0,0
1781273876529,1005,GET /api/inventory,403,Forbidden,Load Generator 1-4,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1005,0,0
1781273876446,1088,GET /api/inventory,403,Forbidden,Load Generator 1-8,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,1088,0,0
1781273876574,961,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-33,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,961,0,0
1781273876632,968,GET /api/inventory,403,Forbidden,Load Generator 1-31,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,968,0,0
1781273876655,1027,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-58,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,1027,0,0
1781273876646,1036,GET /api/customers,403,Forbidden,Load Generator 1-49,text,false,,1117,249,100,100,http://localhost:3000/api/customers,1036,0,0
1781273876671,1012,GET /api/customers,403,Forbidden,Load Generator 1-51,text,false,,1117,249,100,100,http://localhost:3000/api/customers,1012,0,0
1781273871577,6164,POST /api/auth/login,200,OK,Load Generator 1-94,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,6164,0,1
1781273871721,6021,POST /api/auth/login,200,OK,Load Generator 1-98,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,6021,0,1
1781273871834,5908,POST /api/auth/login,200,OK,Load Generator 1-64,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5908,0,0
1781273871735,6013,POST /api/auth/login,200,OK,Load Generator 1-40,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,6013,0,0
1781273876824,939,GET /api/inventory,403,Forbidden,Load Generator 1-56,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,939,0,0
1781273871910,5854,POST /api/auth/login,200,OK,Load Generator 1-26,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5854,0,0
1781273876930,901,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-53,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,901,0,0
1781273872161,5735,POST /api/auth/login,200,OK,Load Generator 1-61,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5735,0,0
1781273877022,940,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-90,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,940,0,0
1781273877024,938,GET /api/inventory,403,Forbidden,Load Generator 1-54,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,938,0,0
1781273872232,5804,POST /api/auth/login,200,OK,Load Generator 1-32,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5804,0,0
1781273877158,880,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-91,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,880,0,0
1781273872282,5756,POST /api/auth/login,200,OK,Load Generator 1-99,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5756,0,1
1781273872259,5787,POST /api/auth/login,200,OK,Load Generator 1-97,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5787,0,2
1781273872638,5490,POST /api/auth/login,200,OK,Load Generator 1-37,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5490,0,0
1781273877328,857,GET /api/customers,403,Forbidden,Load Generator 1-50,text,false,,1117,249,100,100,http://localhost:3000/api/customers,857,0,0
1781273877359,886,GET /api/customers,403,Forbidden,Load Generator 1-81,text,false,,1117,249,100,100,http://localhost:3000/api/customers,886,0,0
1781273877375,870,GET /api/inventory,403,Forbidden,Load Generator 1-80,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,870,0,0
1781273877413,833,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-2,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,833,0,0
1781273877424,833,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-35,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,833,0,0
1781273877484,791,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-92,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,791,0,0
1781273877486,846,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-60,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,846,0,0
1781273877538,796,GET /api/inventory,403,Forbidden,Load Generator 1-57,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,796,0,0
1781273877608,843,GET /api/customers,403,Forbidden,Load Generator 1-24,text,false,,1117,249,100,100,http://localhost:3000/api/customers,843,0,0
1781273877660,791,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-15,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,791,0,0
1781273877666,786,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-13,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,786,0,0
1781273877666,786,GET /api/customers,403,Forbidden,Load Generator 1-28,text,false,,1117,249,100,100,http://localhost:3000/api/customers,786,0,0
1781273877683,800,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-95,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,800,0,0
1781273872792,5692,POST /api/auth/login,200,OK,Load Generator 1-41,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5692,0,0
1781273877799,861,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-17,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,861,0,0
1781273873137,5584,POST /api/auth/login,200,OK,Load Generator 1-66,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5584,0,0
1781273877857,864,GET /api/customers,403,Forbidden,Load Generator 1-52,text,false,,1117,249,100,100,http://localhost:3000/api/customers,864,0,0
1781273877889,833,GET /api/inventory,403,Forbidden,Load Generator 1-89,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,833,0,0
1781273873295,5455,POST /api/auth/login,200,OK,Load Generator 1-100,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5455,0,1
1781273877942,865,GET /api/inventory,403,Forbidden,Load Generator 1-12,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,864,0,0
1781273877990,878,GET /api/customers,403,Forbidden,Load Generator 1-20,text,false,,1117,249,100,100,http://localhost:3000/api/customers,878,0,0
1781273878080,789,GET /api/inventory,403,Forbidden,Load Generator 1-88,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,789,0,0
1781273878099,773,GET /api/inventory,403,Forbidden,Load Generator 1-93,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,773,0,0
1781273877987,895,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-7,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,895,0,0
1781273878117,837,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-42,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,837,0,0
1781273873628,5333,POST /api/auth/login,200,OK,Load Generator 1-19,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5333,0,0
1781273873752,5326,POST /api/auth/login,200,OK,Load Generator 1-1,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5326,0,0
1781273878205,872,GET /api/inventory,403,Forbidden,Load Generator 1-55,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,872,0,0
1781273878241,896,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-96,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,896,0,0
1781273878312,826,GET /api/customers,403,Forbidden,Load Generator 1-56,text,false,,1117,249,100,100,http://localhost:3000/api/customers,826,0,0
1781273873808,5358,POST /api/auth/login,200,OK,Load Generator 1-18,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5358,0,0
1781273878340,887,GET /api/customers,403,Forbidden,Load Generator 1-34,text,false,,1117,249,100,100,http://localhost:3000/api/customers,887,0,0
1781273878343,885,GET /api/customers,403,Forbidden,Load Generator 1-11,text,false,,1117,249,100,100,http://localhost:3000/api/customers,885,0,0
1781273873805,5481,POST /api/auth/login,200,OK,Load Generator 1-14,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5481,0,0
1781273878468,817,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-9,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,817,0,0
1781273878420,878,GET /api/customers,403,Forbidden,Load Generator 1-86,text,false,,1117,249,100,100,http://localhost:3000/api/customers,878,0,0
1781273878433,865,GET /api/inventory,403,Forbidden,Load Generator 1-53,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,865,0,0
1781273878489,823,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-94,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,823,0,0
1781273878565,813,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-26,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,813,0,0
1781273878554,824,GET /api/inventory,403,Forbidden,Load Generator 1-33,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,824,0,0
1781273878577,801,GET /api/customers,403,Forbidden,Load Generator 1-82,text,false,,1117,249,100,100,http://localhost:3000/api/customers,801,0,0
1781273878608,825,GET /api/customers,403,Forbidden,Load Generator 1-85,text,false,,1117,249,100,100,http://localhost:3000/api/customers,825,0,0
1781273874110,5328,POST /api/auth/login,200,OK,Load Generator 1-65,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5328,0,0
1781273874115,5344,POST /api/auth/login,200,OK,Load Generator 1-69,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5344,0,0
1781273878650,877,GET /api/inventory,403,Forbidden,Load Generator 1-59,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,877,0,0
1781273878775,752,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-97,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,752,0,0
1781273878745,782,GET /api/customers,403,Forbidden,Load Generator 1-46,text,false,,1117,249,100,100,http://localhost:3000/api/customers,782,0,0
1781273878781,747,GET /api/customers,403,Forbidden,Load Generator 1-84,text,false,,1117,249,100,100,http://localhost:3000/api/customers,747,0,0
1781273878821,761,GET /api/customers,403,Forbidden,Load Generator 1-4,text,false,,1117,249,100,100,http://localhost:3000/api/customers,761,0,0
1781273874397,5186,POST /api/auth/login,200,OK,Load Generator 1-67,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5186,0,0
1781273878870,749,GET /api/dashboard/stats,403,Forbidden,Load Generator 1-63,text,false,,1117,255,100,100,http://localhost:3000/api/dashboard/stats,749,0,0
1781273878915,818,GET /api/customers,403,Forbidden,Load Generator 1-10,text,false,,1117,249,100,100,http://localhost:3000/api/customers,818,0,0
1781273878910,823,GET /api/inventory,403,Forbidden,Load Generator 1-30,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,823,0,0
1781273874500,5235,POST /api/auth/login,200,OK,Load Generator 1-62,text,true,,1371,244,100,100,http://localhost:3000/api/auth/login,5235,0,0
1781273878961,773,GET /api/inventory,403,Forbidden,Load Generator 1-60,text,false,,1117,249,100,100,http://localhost:3000/api/inventory,773,0,0
1781273879015,720,GET /api/customers,403,Forbidden,Load Generator 1-39,text,false,,1117,249,100,100,http://localhost:3000/api/customers,720,0,0
